,LATITUDE,LONGITUDE,NAME,STATION,TEMP_COEF_AVG,TEMP_COEF_MAX,TEMP_COEF_MIN,YEAR_MAX,YEAR_MIN
13851,47.45,-69.7833,"ST BRUNO KAMOURASKA, QC CA",CA007056922,1.135454545454546,2.572307692307692,-0.43090909090909074,1996,1965
13852,37.81667,-110.43333,"HITE, UT US",USC00423968,,,,1962,1901
13853,20.9833,-100.3833,"SAN J. P. DE ARRIBA, MX",MXN00011167,,,,2012,1994
13854,65.49,-145.41,"EAGLE SUMMIT, AK US",USS0045Q05S,,,,2019,1999
13855,-27.5553,135.4456,"OODNADATTA AIRPORT, AS",ASN00017043,1.9181093536230038,2.1692318065550573,1.6618206563911755,2019,1940
13856,22.3167,-103.2167,"PRESA ACHIMEC, MX",MXN00014037,1.5480747964210317,7.026108374384233,-3.9029365916946634,2011,1971
13857,48.3042,-114.2636,"KALISPELL GLACIER AIRPORT, MT US",USC00244558,0.18263181728187292,1.2185524366372835,-0.8547755489792832,2019,1897
13858,54.75,32.0667,"SMOLENSK, RS",RSM00026781,3.8264253054049515,3.7787190894846945,3.559662763190551,2017,1945
13859,41.45278,-106.80528000000001,"SARATOGA, WY US",USC00487990,1.8671599040758178,0.39124187215555584,3.4314270927674992,2007,1949
13860,19.05,-97.1333,"TETELZINGO, MX",MXN00030181,,,,1986,1967
13861,46.7167,-75.9833,"BARRAGE MERCIER, QC CA",CA007030457,-0.9394201918607112,0.1404902580874074,-1.9894561129189026,1979,1927
13862,47.23333,-103.6,"MEDORA 22 NNW, ND US",USC00325818,,,,1968,1953
13863,64.95,-63.5833,"CAPE MERCY, NU CA",CA002400F63,,,,2017,1997
13864,42.95,-84.95,"WEBBER DAM, MI US",USC00208746,,-0.5249190679828891,4.829362124596673,1939,1914
13865,42.73303,-110.92168000000001,"AFTON, WY US",USC00480027,1.9178103394902482,0.5231658239603744,3.409167902994053,2019,1958
13866,38.3188,-108.8902,"BEDROCK, CO US",USC00050581,,,,2004,1997
13867,28.8333,-111.65,"SAN JOSE, MX",MXN00026085,,,,1983,1966
13868,19.45,-101.7167,"ZIRAHUEN, MX",MXN00016146,-2.334368574366006,1.0975875204063086,-5.973526387936942,2006,1949
13869,-41.18,146.3817,"DEVONPORT EAST, AS",ASN00091232,,,,1991,1976
13870,38.71667,-77.18333,"DAVISON ARMY AIR FIELD, VA US",USW00093728,,,,1970,1958
13871,49.8167,-74.9833,"CHAPAIS, QC CA",CA007091299,,,,2017,2003
13872,-16.9267,146.0033,"FITZROY ISLAND LIGHTHOUSE, AS",ASN00031084,,,,1990,1963
13873,34.7441,-87.5997,"MUSCLE SHOALS REGIONAL AIRPORT, AL US",USW00013896,1.0024135235242784,1.479077565018124,0.5247534075236276,2019,1941
13874,44.15,-103.95,"HARDY RANGER STATION, SD US",USC00393572,,,,1950,1911
13875,49.0833,-123.0667,"LADNER, BC CA",CA001104468,3.7477906655619995,2.3327853303825483,5.6367747098839525,1934,1880
13876,42.88333,-78.88333,"BUFFALO, NY US",USC00301010,0.6808153267430669,0.3789694689878395,0.9815589187297696,1943,1871
13877,36.95,-82.96667,"BENHAM, KY US",USC00150595,,,,1985,1946
13878,51.7917,10.3481,"CLAUSTHAL ZELLERFELD, GM",GME00132562,1.1489152592130154,1.536664396261446,0.7600233827701544,2011,1890
13879,43.77,-114.42,"CHOCOLATE GULCH, ID US",USS0014F19S,9.546521739130434,6.898695652173917,12.17391304347826,2019,1994
13880,30.28333,-97.73333000000001,"AUSTIN, TX US",USC00410420,1.9748815223027498,2.0588442565186726,1.9306729431903271,1942,1898
13881,34.8544,-83.9444,"BLAIRSVILLE EXPERIMENTAL STATION, GA US",USC00090969,-0.0005963747583135362,-1.028491301331716,0.9812256447119772,2019,1932
13882,35.03362,-85.20044,"CHATTANOOGA AIRPORT, TN US",USW00013882,1.7216479137365213,0.8113689639006093,2.6342006563525544,2019,1939
13883,41.1645,-84.8482,"WOODBURN 3 N, IN US",USC00129724,,,,2018,2009
13884,42.4333,-73.6833,"VALATIE 1 N, NY US",USC00308746,4.0777420635229475,2.508767287472077,5.663846710613361,2008,1971
13885,27.2167,-109.1,"PRESA ADOLFO RUIZ CORTINEZ, MX",MXN00026091,,,,1974,1966
13886,44.28118,-92.19434,"THEILMAN 1 SSW, MN US",USC00218227,0.1083827065655364,-1.1304130280581248,1.198069213054029,2019,1939
13887,32.395590000000006,-82.06092,"METTER, GA US",USC00095811,0.28102127172918434,-0.9243024553571434,1.6117742972078741,2017,1956
13888,34.99389,-84.37583000000001,"COPPERHILL, TN US",USC00402024,-1.57013062972202,-0.46514923737041597,-2.864949721333793,2007,1915
13889,19.7167,-100.55,"CIUDAD HIDALGO SMN, MX",MXN00016152,-0.560976164557167,1.1535458485022516,-2.189379940285402,1988,1923
13890,34.3119,-119.13306000000001,"SANTA PAULA, CA US",USC00047957,1.0431732579248483,0.8610507598003917,1.2189725946580383,2007,1896
13891,33.3002,-111.0972,"SUPERIOR, AZ US",USC00028348,1.2794002127892272,1.3897394334288462,0.901701903675761,2003,1922
13892,51.0667,-93.8,"RED LAKE A, ON CA",CA006016975,0.8670551350666624,1.2439246719423016,0.4576986414162207,2011,1939
13893,45.88,-113.33,"CALVERT CREEK, MT US",USS0013D26S,9.900434782608695,8.763461787984948,7.94086956521739,2018,1980
13894,42.0613,-104.1584,"TORRINGTON MUNICIPAL AIRPORT, WY US",USW00094053,,,,2019,1999
13895,49.0333,-122.7667,"SURREY WHITE ROCK, BC CA",CA001107H7R,,,,1987,1981
13896,37.1122,-77.2017,"DISPUTANTA, VA US",USC00442400,,,,2019,2009
13897,19.4833,-96.7833,"EMILIANO ZAPATA CFE, MX",MXN00030195,4.722134164360746,4.322805139186295,5.668054697364534,2009,1965
13898,48.86,-121.44,"EASY PASS, WA US",USS0021A07S,,,,2019,2010
13899,48.7833,-94.05,"STRATTON, ON CA",CA006028125,,,,1986,1971
13900,49.2667,-85.8333,"CARAMAT, ON CA",CA006041193,,,,1975,1950
13901,16.2167,-97.2667,"YAITEPEC, MX",MXN00020386,,,,1995,1983
13902,19.9167,-97.45,"TLATLAUQUITEPEC CFE, MX",MXN00021098,-1.8521736402986024,-3.283587395186415,-0.41690190912322417,1988,1954
13903,43.73806,-98.02444,"MITCHELL 2 N, SD US",USC00395671,0.10179327120445382,-0.3048248276147389,0.9833224660178863,2002,1896
13904,29.85,-103.75,"O 2 RANCH, TX US",USC00416737,,,,1928,1915
13905,50.15,48.55,"ALEKSANDROV GAJ, RS",RSM00034391,3.7705801072624654,3.257635315953352,4.197552654070921,2017,1936
13906,21.8167,-103.7833,"BOLAOS, MX",MXN00014023,-0.4955211229324492,1.181254714988382,-1.1816741868033398,2011,1949
13907,40.8729,-78.2161,"PHILIPSBURG 2 S, PA US",USC00366921,,,,2019,1999
13908,41.81667,-93.13333,"BAXTER, IA US",USC00130513,2.7362813370473544,3.20054936552151,2.2402796276139028,1939,1900
13909,32.1313,-110.9552,"TUCSON INTERNATIONAL AIRPORT, AZ US",USW00023160,3.128685154404688,3.0090630740967534,3.2492695302248276,2019,1949
13910,44.5115,-89.5853,"STEVENS POINT, WI US",USC00478171,-0.3429592124877691,-1.1600091891567945,0.6011766717584012,2019,1894
13911,46.9253,-96.8111,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",USW00014914,2.2480519480519474,1.792207792207792,2.701777170198222,2019,1943
13912,40.5515,-75.7222,"RODALE RESEARCH CTR, PA US",USC00367578,,,,2011,1985
13913,44.9346,-93.6275,"SPRING PARK, MN US",USC00217935,,,,2012,2007
13914,55.67,84.4,"BOLOTNOE, RS",RSM00029539,2.4720975227304347,2.7461146448488227,2.196057107449513,2013,1936
13915,49.9028,9.4292,"BREITSOL, GM",GME00131686,,,,2006,1999
13916,33.2053,-86.2114,"SYLACAUGA 4 NE, AL US",USC00017999,-0.4818508735969787,-0.28285492877008866,-0.3148390037165636,2019,1955
13917,19.95,-97.95,"ZACATLAN, MX",MXN00021107,-2.593978936603305,-5.624643914954628,0.5231481026225994,2009,1956
13918,48.1802,-101.2963,"MINOT EXPERIMENT STATION, ND US",USC00325993,0.8550905422026215,-0.7831708140975117,2.511609421826668,2019,1906
13919,47.155,-110.2238,"STANFORD, MT US",USC00247864,2.418265904188204,-0.10489081769709765,4.972684308446811,2019,1966
13920,44.8,44.1,"BUDENNOVSK, RS",RSM00037061,2.1260641415843295,2.070870681732655,2.3606959168923387,2013,1925
13921,34.1491,-105.6975,"CORONA 10 SW, NM US",USC00292095,,,,2010,1993
13922,36.5869,-89.5325,"NEW MADRID, MO US",USC00236045,2.2026106477270524,3.3488296781389972,1.0203878234280943,2010,1964
13923,43.6,122.26700000000001,"TONGLIAO, CH",CHM00054135,3.031301150814636,2.035881627245545,4.143461509405455,2014,1951
13924,67.3667,29.3667,"SALLA NARUSKAJARVI, FI",FIE00146408,,,,1990,1970
13925,51.717,126.65,"HUMA, CH",CHM00050353,5.27895967270602,4.276981701266226,6.290356516656927,2014,1954
13926,62.3275,23.5456,"VIRRAT AIJANNEVA, FI",FIE00143570,6.926995314564892,4.740939489808173,9.105642545352604,2019,1994
13927,60.61,-149.06,"GRANDVIEW, AK US",USS0049L09S,,,,2019,1984
13928,44.0,-97.13333,"MADISON, SD US",USC00395088,,,,1961,1941
13929,31.5519,-90.1058,"MONTICELLO, MS US",USC00225987,-0.5187612240023363,-0.6885978597543058,-0.42096824479029005,2017,1908
13930,30.0858,-91.8694,"ST MARTINVILLE 3 SW, LA US",USC00168181,,,,2018,1986
13931,74.3,-20.2167,"DANEBORG, GL",GLE00147461,,,,1975,1958
13932,36.33333,-97.91667,"ENID VANCE AFB, OK US",USW00013909,,,,1970,1949
13933,31.03861,-85.87,"GENEVA, AL US",USC00013255,-5.2640155049888735,-5.893860481024864,-4.014236751911415,1975,1930
13934,48.0167,-65.3333,"NEW CARLISLE 1, QC CA",CA007055422,2.4145838110525117,1.7131778911210558,2.9996560421921585,2017,1995
13935,44.83,-118.19,"BOURNE, OR US",USS0018E05S,8.756460572394639,4.40886699507389,11.398532785895425,2019,1979
13936,37.0679,-78.9517,"BROOKNEAL, VA US",USC00441082,,0.37281581807541464,,2019,1951
13937,47.667,36.25,"GULYAYPOLE, UP",UPM00034606,,,,2003,1960
13938,44.0069,-72.3194,"CORINTH, VT US",USC00431565,,,,2018,1949
13939,67.4,-134.8667,"FORT MCPHERSON A, NT CA",CA002201601,,,,2006,1986
13940,34.763329999999996,-88.19583,"IUKA, MS US",USC00224455,,,-2.642958096183964,2006,1960
13941,44.35,45.83,"JUZHNO SUHOKUMSK, RS",RSM00037075,1.754216867469879,0.5269076305220879,2.96867469879518,2005,1957
13942,43.4406,-88.6325,"HORICON, WI US",USC00473756,0.4892242711445346,-0.8286906356237765,1.8326851310089838,2018,1971
13943,36.73333,-78.91667,"HALIFAX 2 SSE, VA US",USC00443695,,,-2.152268907563029,1976,1956
13944,49.5833,-119.5667,"ARAWANA, BC CA",CA001120M47,,,,1975,1971
13945,42.0583,-72.0721,"SOUTHBRIDGE 3 SW, MA US",USC00197627,,,,2018,1927
13946,18.533,73.85,"POONA, IN",IN012190100,,1.742636509936506,,2016,1901
13947,39.0717,-120.4217,"HELL HOLE CALIFORNIA, CA US",USR0000CHEL,,,,2019,1990
13948,22.65,-98.6833,"LAS ANIMAS, MX",MXN00028137,2.8706805466544263,3.169284979076042,2.7582231999030022,2011,1973
13949,36.8,-104.25,"JOHNSONS PARK, NM US",USC00294396,,,,1923,1910
13950,53.95,140.33,"LITKE, RS",RSM00031362,2.3274154439490986,1.839324410756732,3.075693137396845,2013,1960
13951,43.0603,-74.8686,"LITTLE FALLS CITY RESERVOIR, NY US",USC00304791,0.6859385204618158,2.015349257718747,-0.7170338996750677,2009,1897
13952,18.3333,-97.25,"ZINACATEPEC SMN, MX",MXN00021113,,,,1984,1943
13953,38.53333,-106.05,"SALIDA 3 W, CO US",USC00057371,,,,1981,1971
13954,32.8236,-85.6561,"CAMP HILL 2 NW, AL US",USC00011324,-2.5278673354488688,-1.0760081225897693,-4.2271830985915475,2000,1901
13955,33.938,-118.3888,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",USW00023174,1.9783339503887447,0.9127582376897451,3.0426804887078855,2019,1945
13956,44.1333,-79.0833,"UXBRIDGE 3, ON CA",CA006159125,,,,1979,1970
13957,49.4,-57.6167,"WILTONDALE, NL CA",CA008404237,,,,1996,1990
13958,-32.516999999999996,27.467,"DOHNE, SF",SF000798110,,,,2017,1940
13959,18.7667,-96.8667,"CUICHAPA, MX",MXN00030036,-0.6404813914190298,0.9862135762271771,-2.2863207352759343,1982,1949
13960,52.3833,-109.4,"SCOTSTOWN, SK CA",CA004047238,,,,2006,1963
13961,40.6506,-122.6056,"OAK BOTTOM CALIFORNIA, CA US",USR0000COAB,,,,2008,2002
13962,59.45,112.5831,"VITIM, RS",RSM00030054,2.353604010888592,1.4050843395152348,3.056014194534119,2017,1929
13963,36.15,139.38299999999998,"KUMAGAYA, JA",JA000047626,0.6603238866396768,2.377677622749852,1.4900809716599195,2017,1951
13964,30.57,-97.40916999999999,"TAYLOR, TX US",USC00418861,-1.8138650523898772,-1.2814735954142624,-2.2315067510851097,2000,1929
13965,42.1744,-111.1167,"CHAUSSE IDAHO, ID US",USR0000ICHA,,,,1996,1987
13966,47.4442,0.7269,"TOURS, FR",FRE00106190,3.372992932680765,3.601909966266144,3.1430240577485864,2017,1960
13967,45.76667,-121.48333000000001,"WHITE SALMON 4 NNE, WA US",USC00459183,-3.918141592920352,-8.317933617846027,-0.8276384872392396,1949,1911
13968,22.1167,-99.1667,"MICOS, MX",MXN00024043,-0.1495159670330448,0.5436057072437535,-0.8462812448800776,2011,1961
13969,19.9167,-102.8667,"QUITUPAN, MX",MXN00014180,2.002340043595334,6.386730287121326,-2.4563173976255817,2010,1947
13970,55.9331,23.3167,"SIAULIAI, LH",LH000026524,2.6300223249378987,2.5270079342619662,2.720126773807962,2009,1937
13971,39.36667,-94.91667,"FORT LEAVENWORTH SHERMAN AFB, KS US",USW00013921,,,,1970,1949
13972,68.4394,17.3883,"NARVIK LUFTHAVN, NO",NOE00133942,,,,2016,2003
13973,45.8,15.2,"NOVO MESTO, SI",SIE00115126,5.600776579982628,5.868202796369147,5.315695343817451,2019,1973
13974,45.6983,-118.8547,"PENDLETON E OR REGIONAL AIRPORT, OR US",USW00024155,-0.2392663365800411,-0.2931482361520365,-0.035264051153952175,2019,1928
13975,44.666667,-75.0,"POTSDAM, NY US",USC00306810,,,,1913,1896
13976,29.9667,-115.1833,"EL PROGRESO, MX",MXN00002084,,,,2011,1975
13977,36.8977,-86.1247,"BARREN RIVER LAKE, KY US",USC00150422,2.959434664168818,2.946737447595634,3.046544519989428,2019,1964
13978,40.1838,-112.9216,"DUGWAY, UT US",USC00422257,-0.357308551257114,2.4865113751834707,-3.216922411929976,2013,1951
13979,52.1053,8.1828,"BAD ROTHENFELDE, GM",GME00127966,0.4747826086956513,-0.06130434782608468,1.02304347826087,2018,1951
13980,47.15,-110.21667,"STANFORD, MT US",USC00247858,-1.297784568372803,-1.4548510313216194,-1.1248281130634068,1963,1928
13981,31.25,-110.8333,"NOGALES SMN, MX",MXN00026132,,,,1965,1923
13982,33.81667,-96.56667,"DENISON DAM, TX US",USC00412394,-2.5123343217651013,-3.4010008041205757,-1.052539818152771,1996,1941
13983,58.45,92.15,"ENISEJSK, RS",RSM00029263,2.4015401482353274,1.861377902007762,1.8155464720925638,2017,1884
13984,33.5597,-91.3849,"DERMOTT 3 NE, AR US",USC00031962,1.6396860377149456,-0.1169441288346581,3.374564830892117,2017,1964
13985,39.13,-111.35,"WRIGLEY CREEK, UT US",USS0011K32S,,,,2019,2013
13986,-18.637,135.945,"BRUNETTE DOWNS, AS",ASN00015085,3.0993513370399763,3.118168371281558,3.6046772311283086,2018,1893
13987,45.0833,-64.7333,"BERWICK, NS CA",CA008200578,,,,2006,1995
13988,32.7017,-94.9447,"GILMER TEXAS, TX US",USR0000TGIL,,,,2019,2003
13989,57.5333,-130.2,"KINASKAN LAKE, BC CA",CA001204215,,,,1970,1967
13990,30.9667,-110.3333,"CANANEA FFCC, MX",MXN00026126,,,,1968,1931
13991,43.65,-71.86667,"ALEXANDRIA, NH US",USC00270038,,,,1952,1940
13992,43.7463,-124.1216,"GARDINER 1 N, OR US",USC00353193,,,,2010,1984
13993,-34.1685,150.6145,"PICTON COUNCIL DEPOT, AS",ASN00068052,,,,2018,1880
13994,36.7944,-113.7567,"BLACK ROCK ARIZONA, AZ US",USR0000ABRK,2.3266082984392824,0.9060098437095243,3.866387514274839,2019,1994
13995,31.3953,-92.2907,"ALEXANDRIA ESLER FIELD, LA US",USW00013935,3.218315924695315,3.82764059157227,2.6179573465215142,2019,1961
13996,60.8167,23.7667,"TAMMELA MUSTIALA, FI",FIE00142646,,,,1975,1959
13997,36.48,8.8,"JENDOUBA, TS",TS000060725,,,,2016,1947
13998,55.1333,-121.4833,"TUMBLER RIDGE, BC CA",CA001188297,,,,2002,1986
13999,47.3078,-119.5154,"EPHRATA MUNICIPAL AIRPORT, WA US",USW00024141,1.0408096253172623,1.7715623599525536,0.3059326103720942,2019,1949
14000,31.2667,-116.3833,"EJIDO ERENDIRA, MX",MXN00002090,,,,1995,1975
14001,34.77,-84.5833,"CHATSWORTH GEORGIA, GA US",USR0000GCHS,,,,2018,2006
14002,30.2263,-93.7394,"ORANGE 9 N, TX US",USC00416680,2.7485603983844036,3.010734929810073,2.2430696361660374,2019,1987
14003,36.5516,-84.1728,"NEWCOMB, TN US",USC00406493,,,,2019,1952
14004,-32.618,151.8877,"RAYMOND TERRACE WALLAROO STAT, AS",ASN00061076,,,,2000,1939
14005,39.45,-75.66667,"MIDDLETOWN 3 E, DE US",USC00075852,-0.17140578078077956,-0.4412537537537524,0.09576764264264287,1988,1954
14006,49.3831,1.1817,"ROUEN BOOS, FR",FRE00106184,3.8974489795918372,4.641836734693879,3.1635714285714287,2018,1969
14007,65.8,24.6167,"KEMINMAA, FI",FIE00145897,,,,2000,1996
14008,61.1,-149.6936,"GLEN ALPS, AK US",USC00503299,0.8430208499124622,-0.8028628829733804,2.553469680089129,2016,1978
14009,22.85,-100.15,"PRESA DE GUADALUPE, MX",MXN00024057,,,,2009,1969
14010,42.8916,-112.4086,"POCATELLO 2 NE, ID US",USC00107208,0.6129678785928788,-0.49331027456027515,1.7257279601029603,2017,1957
14011,49.2167,7.4167,"ZWEIBRUCKEN A GERMANY, GM",GM009032000,,,,1967,1956
14012,41.0372,-94.3936,"CRESTON 2 SW, IA US",USC00131962,0.5669665159490532,0.19625959251445796,0.8073673692476494,2015,1906
14013,45.3833,-61.9667,"COPPER LAKE, NS CA",CA008201100,-0.9534603142006368,-1.664262244583635,-0.24676558168189774,1973,1946
14014,43.95,-119.54,"SNOW MOUNTAIN, OR US",USS0019F01S,7.207129781887003,6.560569298141789,7.825478576525705,2019,1979
14015,46.6167,-71.7833,"STE CROIX, QC CA",CA007027088,,,,1993,1973
14016,18.15,-96.9833,"PUERTO SOLEDAD, MX",MXN00020231,,,,1984,1975
14017,46.3667,-79.4167,"NORTH BAY A, ON CA",CA006085700,1.8565105531947683,1.560844389579631,2.1534831991397314,2017,1939
14018,18.4167,-95.1,"CATEMACO, MX",MXN00030022,-0.8183058156910589,-2.4390768329829866,0.5955621156324057,2011,1942
14019,39.19056,-122.89639,"UPPER LAKE, CA US",USC00049173,-1.2503629430324612,0.40371842476857905,-3.2214823561293815,2005,1893
14020,49.4,-63.55,"ANTICOSTI SW POINT, QC CA",CA007050200,1.919903055142892,1.752639972539657,2.1942441300080406,1954,1875
14021,42.6467,0.9844,"BONAIGUA, SP",SPE00156027,,,,2018,2008
14022,35.4,136.767,"GIFU, JA",JA000047632,0.832995951417005,2.2918451894550067,1.0821862348178148,2017,1951
14023,20.9833,-101.2167,"CALDERONES, MX",MXN00011007,-3.619337274332521,-7.198448600669692,-0.04340020433352404,2012,1951
14024,-12.1239,134.9078,"MILINGIMBI, AS",ASN00014402,,,,2002,1925
14025,51.1,-100.05,"DAUPHIN CS, MB CA",CA005040681,,,,2017,1996
14026,33.78333,-118.05,"LOS ALAMITOS, CA US",USW00093106,8.39448130765496,8.034390678103248,8.764929600258945,1970,1946
14027,50.8178,9.8469,"SCHENKLENGSFELD, GM",GME00128314,,,,1951,1948
14028,32.18333,-88.81667,"ENTERPRISE, MS US",USC00222795,,,,1980,1893
14029,42.0153,-86.243,"EAU CLAIRE 4 NE, MI US",USC00202445,1.0346141094362737,0.8555541368368835,1.1652319865723537,2013,1926
14030,37.2555,-81.2263,"BLUEFIELD, WV US",USC00460925,,,,2018,1999
14031,31.0372,-97.5283,"STILLHOUSE HOLLOW DAM, TX US",USC00418646,2.5328053378176802,3.7575668375121185,1.4943719656079641,2016,1964
14032,20.0167,-99.8667,"EL JAZMIN, MX",MXN00015261,,,,2006,1979
14033,40.1715,-84.9207,"WINCHESTER AAP 3, IN US",USC00129678,-0.011778461802859543,-1.206334501265883,1.197352147773969,2011,1943
14034,52.8167,-122.4167,"KERSLEY 2, BC CA",CA001094127,,,,2008,1986
14035,31.2331,34.7831,"BEER SHEVA 1, IS",ISE00175515,,,,1957,1936
14036,44.3006,-94.4896,"NEW ULM 2 SE, MN US",USC00215887,0.7146170738280987,-0.2793422822324032,1.7048159264219802,2010,1894
14037,47.0,-97.21667,"AMENIA, ND US",USC00320196,1.4697786763489327,0.18571078489767107,3.1742463853011977,1977,1896
14038,47.46667,-123.88333,"AMANDA PARK, WA US",USC00450158,,,,1962,1958
14039,43.1497,-124.4019,"BANDON 2 NNE, OR US",USC00350471,1.0024806913990407,1.0669952548637032,0.8492382044340375,2018,1904
14040,48.4869,-99.1976,"CANDO 1 E, ND US",USC00321288,,,,2003,1905
14041,53.5333,-60.15,"NORTH WEST RIVER, NL CA",CA008502875,,,,1923,1911
14042,19.0826,-155.7532,"SOUTH KONA 2 2.32, HI US",USC00518652,,,,2018,1990
14043,16.5667,-93.35,"LAS LIMAS CFE, MX",MXN00007103,1.285505195882323,7.0696107093399005,-4.776194890309152,1999,1970
14044,44.0436,-69.53753,"NEWCASTLE, ME US",USC00175675,1.6388652244552142,0.2738168946987009,3.0038514835660215,2019,1966
14045,29.0167,-107.8167,"YEPOMERA, MX",MXN00008230,,,,1967,1962
14046,33.5575,-111.5358,"STEWART MOUNTAIN DAM, AZ US",USC00028214,2.6661568605339516,3.38546870849151,1.9529226192002873,2018,1940
14047,50.43,103.6,"CAKIR, RS",RSM00030915,2.3114685496982683,2.198695887804733,2.189076889482585,2013,1937
14048,21.2833,-104.8667,"MIRAVALLES, MX",MXN00018023,-2.74008492795338,-1.5411710620884362,-3.779126912211503,2012,1961
14049,45.0708,-112.0575,"ALDER 17 S, MT US",USC00240110,1.5114549105512967,-0.6076039695973974,3.799457013574661,2007,1957
14050,47.9431,8.5056,"DONAUESCHINGEN, GM",GME00121330,4.011075056224935,3.9587673957437506,4.067811261536825,2004,1941
14051,38.6856,-90.5231,"ST CHARLES 7 SSW, MO US",USC00237398,3.397151768858244,0.34901321370002486,6.512864297722891,2019,1975
14052,14.8167,-92.1833,"METAPA DE DOMINGUEZ, MX",MXN00007117,-0.520889576180117,0.1578414541451528,-1.1273675237628145,2012,1946
14053,18.3905,-66.0541,"RIO PIEDRAS EXPERIMENTAL STATION, PR US",RQC00668306,1.5366145773924935,2.3552525867315905,1.0830363215889023,2010,1959
14054,44.58333,-122.75,"LACOMB 1 WNW, OR US",USC00354603,-2.26938246894684,-0.4759439389185213,-3.65856257264626,1972,1942
14055,42.3488,-77.7044,"HORNELL ALMOND DAM, NY US",USC00303983,,,,2019,1955
14056,28.5,-107.4167,"HUERTA CHACHITA, MX",MXN00008224,,,,1967,1962
14057,21.8,-105.1,"EL TIZATE, MX",MXN00018037,-1.26849681060682,-0.7029225632848315,-1.9226440363664472,2013,1968
14058,33.6897,-101.8219,"LUBBOCK 9 N, TX US",USC00415410,2.3739615164247536,2.7426112490450727,1.912814887499625,2018,1912
14059,47.3,-82.1,"BISCOTASING, ON CA",CA006060773,2.5109311740890696,1.894833546679207,3.247767622168622,1999,1914
14060,47.9767,8.1567,"WALDAU JOSTAL, GM",GME00129778,,,,1961,1948
14061,48.16,-113.95,"NOISY BASIN, MT US",USS0013A25S,6.775452558150956,5.987497850809321,8.26174538242222,2019,1979
14062,32.36667,-87.65,"DAYTON, AL US",USC00012188,,,,1981,1941
14063,33.1963,-95.2236,"MOUNT VERNON, TX US",USC00416119,3.290620318115834,2.7068141063956963,3.8791384945001206,2019,1967
14064,60.9617,25.6342,"LAHTI LAUNE, FI",FIE00142861,3.6964840505706107,3.8520409732689416,3.538835399427851,2018,1961
14065,41.166667,-82.25,"WELLINGTON, OH US",USC00338915,,,,1910,1894
